timestamp,src_ip,dst_ip,src_port,dst_port,protocol,length,flags
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,138,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:13,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,346,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,266,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,490,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,586,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,154,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,154,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,442,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,522,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,602,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,186,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,186,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,938,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,234,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,218,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,346,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,314,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,298,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,810,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,298,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,474,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,186,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,522,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,186,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,250,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,730,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,330,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:14,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,634,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:14,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,170,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,314,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,330,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,298,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,906,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,330,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,330,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,298,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,314,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,1354,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,1354,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,650,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,330,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,234,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1146,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,330,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,1354,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,202,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,490,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,634,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,154,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1466,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,122,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,362,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1386,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:15,169.150.218.80,192.168.1.11,1224,56309,UDP,346,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,138,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,122,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,218,
2025-07-26 17:24:15,192.168.1.11,169.150.218.80,56309,1224,UDP,778,
2025-07-26 17:24:16,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:16,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
2025-07-26 17:24:16,169.150.218.80,192.168.1.11,1224,56309,UDP,1306,
